dates,nzd0158-0000,nzd0158-0001,nzd0158-0002,nzd0158-0003,nzd0158-0004,nzd0158-0005,nzd0158-0006,nzd0158-0007,nzd0158-0008,nzd0158-0009,satname
1999-07-18 21:58:49+00:00,,,,,,,353.25,344.04,336.66,,L7
1999-10-22 21:58:52+00:00,378.60,373.00,385.69,366.22,371.31,372.19,358.86,352.88,347.30,385.53,L7
1999-12-09 21:58:57+00:00,384.32,378.99,382.72,372.51,374.00,373.07,364.06,358.98,352.94,381.19,L7
2000-02-27 21:58:16+00:00,386.60,381.06,385.95,377.87,376.71,373.53,373.52,369.35,365.67,385.09,L7
2000-03-14 21:58:11+00:00,385.80,381.12,383.75,379.42,376.38,372.02,372.40,368.11,365.34,385.10,L7
2000-03-30 21:58:33+00:00,384.69,380.44,382.01,380.14,375.88,370.68,370.92,367.11,365.55,383.65,L7
2000-05-01 21:58:18+00:00,385.53,380.59,381.30,382.43,376.08,369.35,371.12,367.89,366.47,383.45,L7
2000-06-18 21:57:51+00:00,382.84,379.63,380.86,381.39,376.24,368.12,369.13,365.98,365.03,382.17,L7
2000-08-05 21:56:44+00:00,383.74,379.29,379.80,379.68,373.46,364.04,367.77,364.16,364.02,380.19,L7
2001-01-12 21:56:06+00:00,387.86,383.56,377.68,375.92,365.00,360.86,364.73,365.43,367.68,370.80,L7
2001-06-05 21:55:40+00:00,388.73,390.67,385.10,384.53,374.93,376.10,372.71,372.50,372.64,375.90,L7
2001-06-21 21:55:29+00:00,386.86,386.09,381.80,381.83,374.23,371.12,372.71,372.50,372.64,374.35,L7
2001-09-09 21:54:12+00:00,387.58,384.01,380.66,384.10,375.15,367.84,367.39,369.07,370.06,376.55,L7
2001-09-25 21:54:28+00:00,387.43,382.94,380.20,382.81,374.82,367.96,370.24,370.17,369.62,377.82,L7
2001-10-11 21:53:46+00:00,386.79,381.78,379.61,380.48,374.52,368.49,369.64,369.25,367.09,378.84,L7
2002-01-15 21:54:47+00:00,383.22,377.99,377.24,377.91,372.63,366.30,364.69,367.60,364.94,377.52,L7
2002-08-27 21:53:36+00:00,390.48,385.57,375.99,389.99,379.38,374.00,362.26,372.82,373.59,377.92,L7
2002-10-14 21:53:19+00:00,385.89,382.92,379.76,387.47,379.28,374.57,369.09,374.11,373.91,383.33,L7
2002-10-30 21:53:25+00:00,383.09,380.15,378.39,386.54,378.16,374.06,369.09,374.11,373.91,383.33,L7
2002-12-01 21:53:52+00:00,379.91,377.93,378.64,384.31,376.95,374.67,369.22,372.40,371.73,392.04,L7
2003-01-02 21:54:22+00:00,377.18,376.42,377.64,382.30,376.07,373.16,370.25,372.33,371.83,388.78,L7
2003-01-18 21:54:30+00:00,378.85,377.18,378.03,380.77,376.90,372.84,373.29,373.40,371.83,388.25,L7
2003-05-10 21:54:22+00:00,376.66,376.22,377.45,377.03,375.75,368.95,374.49,371.25,369.11,387.87,L7
2003-05-26 21:54:19+00:00,377.78,375.58,377.67,376.17,374.55,369.46,373.37,369.44,365.34,384.30,L7
2003-07-21 21:42:33+00:00,382.55,377.63,384.70,379.69,374.61,370.66,369.83,366.64,361.77,374.85,L5
2003-08-06 21:42:27+00:00,387.21,383.28,385.36,379.95,374.80,372.17,371.34,367.35,362.91,376.88,L5
2003-08-30 21:54:22+00:00,384.64,383.31,383.44,378.53,373.40,366.95,370.93,367.35,362.91,376.88,L7
2003-09-07 21:43:24+00:00,384.55,382.64,381.98,377.61,372.18,366.34,369.79,367.11,362.28,377.10,L5
2003-09-23 21:43:39+00:00,384.22,381.29,380.16,377.61,372.18,366.34,369.79,367.11,362.28,377.10,L5
2003-10-17 21:53:51+00:00,384.22,381.29,380.16,377.61,372.18,366.34,369.79,367.11,364.91,378.14,L7
2003-11-02 21:54:02+00:00,382.28,379.56,378.94,376.48,371.47,364.74,367.90,367.11,364.91,378.14,L7
2003-11-18 21:54:39+00:00,381.87,378.42,379.28,375.19,371.23,365.99,368.40,367.81,365.54,378.78,L7
2003-12-04 21:54:43+00:00,381.28,379.05,380.82,375.60,371.48,365.07,368.32,369.22,368.60,381.62,L7
2004-01-05 21:54:33+00:00,380.03,378.43,379.80,374.38,371.62,365.66,368.79,369.22,368.60,381.62,L7
2004-01-21 21:54:39+00:00,379.55,378.23,377.13,372.27,370.40,363.27,368.89,368.87,367.59,381.35,L7
2004-02-06 21:54:44+00:00,378.01,376.49,375.71,371.62,370.46,362.01,368.23,369.94,368.49,380.46,L7
2004-02-14 21:44:33+00:00,378.20,376.13,375.67,372.74,371.02,361.98,368.55,370.28,368.67,380.73,L5
2004-03-01 21:44:38+00:00,378.40,375.85,375.79,373.11,371.73,364.13,367.82,369.70,367.65,379.69,L5
2004-03-25 21:55:18+00:00,378.18,376.55,376.78,373.67,371.97,362.19,367.32,371.51,369.66,379.80,L7
2004-04-02 21:45:18+00:00,378.76,377.44,378.13,374.85,373.03,364.63,368.81,372.87,370.26,380.10,L5
2004-04-18 21:45:25+00:00,378.97,377.48,377.98,375.05,372.74,365.02,368.84,373.37,369.85,380.20,L5
2004-05-04 21:46:16+00:00,379.83,378.34,379.44,376.98,373.39,366.36,370.55,373.20,369.90,380.29,L5
2004-05-20 21:46:44+00:00,380.27,378.81,379.33,377.60,373.36,365.68,370.38,373.96,370.87,380.18,L5
2004-06-21 21:47:40+00:00,379.50,378.94,378.18,377.60,372.56,365.50,369.66,373.01,370.65,377.97,L5
2004-07-23 21:48:33+00:00,381.90,380.90,380.79,381.11,374.28,366.85,370.09,374.19,372.38,379.42,L5
2004-08-16 21:54:50+00:00,382.44,383.04,382.47,381.89,374.01,367.37,369.86,374.56,371.27,378.70,L7
2004-09-25 21:49:43+00:00,382.10,382.27,384.41,383.18,375.34,371.57,372.32,375.55,371.56,380.17,L5
2004-11-04 21:54:55+00:00,381.59,382.22,382.44,381.40,376.51,372.09,372.50,374.97,371.59,382.12,L7
2005-01-15 21:51:45+00:00,383.41,382.42,383.44,382.30,381.66,377.48,380.41,380.34,374.40,388.82,L5
2005-02-08 21:55:35+00:00,379.26,378.84,377.83,376.03,377.00,372.76,377.88,376.52,370.03,385.67,L7
2005-03-12 21:55:20+00:00,379.19,377.85,377.72,376.50,376.06,370.95,377.92,376.89,372.47,386.33,L7
2005-04-21 21:52:46+00:00,380.78,380.38,378.17,378.12,377.46,373.36,380.44,378.04,374.89,388.30,L5
2005-04-29 21:55:36+00:00,384.55,382.49,378.58,380.43,378.62,374.68,380.95,378.17,375.63,387.44,L7
2005-05-23 21:53:00+00:00,385.79,383.76,379.42,381.87,378.40,372.77,380.03,378.72,375.04,385.13,L5
2005-06-08 21:53:09+00:00,385.78,384.58,380.36,381.19,378.47,372.41,379.59,378.85,375.14,385.26,L5
2005-08-03 21:55:25+00:00,385.38,383.71,380.42,380.37,377.16,371.56,377.33,377.39,372.29,383.33,L7
2005-08-19 21:54:56+00:00,387.82,385.73,382.28,383.03,376.05,371.59,379.25,379.55,372.60,383.45,L7
2005-10-06 21:55:01+00:00,386.09,385.82,380.16,379.54,372.22,366.85,372.43,373.27,372.99,384.04,L7
2005-10-30 21:53:39+00:00,382.12,382.53,380.28,375.93,369.20,363.18,365.06,368.54,370.03,382.19,L5
2006-02-11 21:55:41+00:00,379.37,379.86,374.57,368.98,363.30,359.00,352.76,356.64,364.61,377.46,L7
2006-02-19 21:56:15+00:00,380.65,380.57,375.09,373.03,367.46,361.74,362.44,363.42,372.42,381.82,L5
2006-03-31 21:56:06+00:00,381.15,381.41,375.39,373.79,367.30,360.12,364.80,366.44,371.55,380.01,L7
2006-04-08 21:57:12+00:00,381.54,378.89,376.89,376.11,371.52,365.62,368.42,370.29,368.36,378.82,L5
2006-06-19 21:56:00+00:00,380.53,377.29,373.87,373.38,368.49,361.63,365.85,367.39,364.75,375.93,L7
2006-06-27 21:58:48+00:00,381.29,378.54,375.25,375.30,369.69,362.74,365.43,367.97,366.11,376.74,L5
2006-07-13 21:58:38+00:00,381.70,379.75,376.70,376.49,371.53,363.58,367.56,369.84,367.75,378.87,L5
2006-07-21 21:55:21+00:00,381.38,378.97,377.30,375.74,371.32,363.32,367.24,369.01,365.85,379.48,L7
2006-08-22 21:55:41+00:00,381.49,378.57,379.38,376.66,371.49,361.84,366.62,368.16,364.04,379.21,L7
2006-09-07 21:55:37+00:00,380.73,377.80,378.62,376.75,371.35,362.06,366.11,367.66,363.34,378.74,L7
2006-09-23 21:55:30+00:00,380.73,377.80,378.62,376.75,371.35,362.06,366.11,368.39,364.13,379.29,L7
2006-10-09 21:55:24+00:00,382.14,378.32,379.57,377.87,371.65,362.97,366.87,368.65,364.09,379.20,L7
2006-11-26 21:55:41+00:00,382.14,378.32,379.57,377.87,371.65,362.97,366.87,368.65,364.04,378.86,L7
2007-01-05 22:00:52+00:00,381.71,378.20,380.67,377.78,372.72,363.23,370.66,370.85,365.28,380.18,L5
2007-01-29 21:56:21+00:00,377.21,374.86,376.30,374.96,370.23,361.66,367.89,369.10,364.60,376.69,L7
2007-03-02 21:56:07+00:00,378.05,375.44,374.69,374.58,370.67,360.76,366.92,369.25,364.31,375.71,L7
2007-03-18 21:56:09+00:00,379.50,376.53,374.59,374.81,371.48,360.71,368.12,369.85,366.07,376.17,L7
2007-04-19 21:56:31+00:00,377.28,375.68,374.04,374.21,371.47,360.99,368.05,368.38,365.35,374.88,L7
2007-06-06 21:56:17+00:00,380.29,377.97,375.12,376.84,372.46,362.88,370.39,369.29,366.58,376.78,L7
2007-06-22 21:55:53+00:00,381.00,379.24,375.12,376.84,372.46,362.88,370.39,369.29,366.58,376.78,L7
2007-09-10 21:55:27+00:00,384.11,381.27,380.64,380.84,371.93,363.63,372.12,370.05,367.88,377.87,L7
2007-09-18 21:58:42+00:00,384.51,382.93,384.16,382.80,374.27,367.10,372.48,373.32,369.50,380.21,L5
2007-09-26 21:55:47+00:00,383.29,381.31,381.45,378.20,371.46,364.51,366.88,370.36,365.26,380.21,L7
2007-10-28 21:55:58+00:00,384.20,381.95,383.18,379.61,373.97,366.98,362.83,367.78,364.43,379.89,L7
2007-12-31 21:55:59+00:00,383.15,380.38,383.47,379.23,375.37,369.99,363.17,368.53,366.57,380.58,L7
2008-02-01 21:55:57+00:00,382.56,379.49,380.93,379.23,375.37,369.99,363.17,368.53,365.69,379.10,L7
2008-03-04 21:56:12+00:00,381.74,379.33,378.82,376.92,372.15,366.66,363.66,367.95,365.69,379.10,L7
2008-04-21 21:56:08+00:00,383.37,379.63,373.00,376.56,372.85,367.85,366.21,367.07,365.78,376.23,L7
2008-05-07 21:56:04+00:00,383.67,380.88,374.22,377.22,374.37,365.17,369.91,371.63,367.18,377.16,L7
2008-08-27 21:55:06+00:00,381.69,379.19,376.56,375.45,372.73,362.34,366.21,371.82,364.13,373.58,L7
2008-09-28 21:54:48+00:00,383.04,377.31,376.72,372.86,371.37,361.12,363.20,369.91,358.43,371.24,L7
2008-12-09 21:49:42+00:00,373.48,370.92,375.67,370.53,366.82,358.55,361.33,366.99,354.37,375.03,L5
2008-12-25 21:50:10+00:00,375.75,373.57,377.80,374.09,371.10,358.55,361.33,366.99,354.37,375.03,L5
2009-01-02 21:55:15+00:00,372.95,372.43,374.89,372.81,368.00,356.11,362.05,366.57,355.99,373.66,L7
2009-02-03 21:55:49+00:00,374.85,373.36,374.89,372.81,368.00,356.11,362.05,366.60,356.92,375.20,L7
2009-03-23 21:56:15+00:00,375.35,373.67,371.64,371.63,367.14,355.51,362.86,363.69,359.51,375.20,L7
2009-04-08 21:55:56+00:00,374.54,373.17,370.86,371.62,367.83,355.63,361.79,362.68,359.79,375.87,L7
2009-05-10 21:56:27+00:00,373.11,373.90,371.48,371.26,367.46,355.38,360.99,360.37,358.05,373.41,L7
2009-07-13 21:55:57+00:00,377.03,376.16,372.09,369.50,367.79,355.28,360.92,360.11,358.53,372.97,L7
2009-11-26 21:56:28+00:00,383.09,380.25,383.05,375.84,376.66,366.62,374.69,369.94,365.29,379.25,L5
2009-12-04 21:56:52+00:00,379.39,378.38,380.78,375.24,373.25,366.14,366.26,366.87,367.40,377.01,L7
2009-12-12 21:56:37+00:00,377.78,376.04,379.30,373.96,373.25,366.14,366.26,366.87,367.40,377.01,L5
2009-12-20 21:56:43+00:00,378.04,374.71,378.24,373.70,370.28,366.14,360.98,367.60,367.46,376.36,L7
2010-01-05 21:57:00+00:00,380.79,377.47,379.06,375.61,370.28,366.14,360.98,367.60,367.46,382.34,L7
2010-01-13 21:56:25+00:00,378.19,376.74,379.51,376.37,371.03,373.96,362.68,369.18,370.63,384.03,L5
2010-01-21 21:57:38+00:00,376.57,376.74,378.55,375.34,369.62,373.06,363.04,368.04,370.95,382.72,L7
2010-03-10 21:57:44+00:00,377.33,376.35,378.51,374.91,370.06,371.90,364.40,368.25,370.76,383.51,L7
2010-03-26 21:58:13+00:00,377.29,375.72,378.18,374.34,370.04,370.54,364.58,368.12,369.75,383.66,L7
2010-05-13 21:57:45+00:00,377.28,375.50,377.75,373.57,369.94,369.47,364.24,367.81,368.42,382.41,L7
2010-05-29 21:57:45+00:00,378.33,376.04,377.28,373.45,369.59,367.69,361.12,368.25,369.52,382.19,L7
2010-06-30 21:58:13+00:00,379.89,378.19,379.13,376.56,373.24,369.22,365.88,370.28,371.52,384.23,L7
2010-07-16 21:58:15+00:00,377.95,377.10,378.16,374.67,371.31,366.39,361.90,369.46,370.03,380.12,L7
2010-09-18 21:58:19+00:00,378.24,377.00,378.07,376.23,372.31,364.92,359.38,366.63,365.05,376.35,L7
2010-11-05 21:58:37+00:00,376.59,377.15,376.90,376.43,371.24,364.45,358.06,365.65,363.70,374.46,L7
2010-11-13 21:55:49+00:00,380.52,381.02,379.77,380.41,371.64,364.73,357.31,365.58,364.36,374.61,L5
2010-11-21 21:58:50+00:00,379.60,379.75,378.22,378.29,369.88,364.68,357.73,364.76,363.21,374.12,L7
2010-12-31 21:55:32+00:00,378.26,378.58,376.80,375.06,366.89,363.30,358.07,361.34,357.34,372.42,L5
2011-01-16 21:55:34+00:00,378.57,376.79,375.71,375.19,367.89,366.19,361.62,360.82,357.37,373.15,L5
2011-02-01 21:55:35+00:00,378.66,377.22,376.90,375.97,368.96,366.33,362.54,362.05,359.00,374.39,L5
2011-02-25 21:59:32+00:00,377.69,375.78,375.57,374.21,366.98,365.01,360.98,361.22,358.58,374.01,L7
2011-03-13 21:59:11+00:00,378.90,376.72,376.12,375.18,368.57,366.28,363.54,362.85,360.81,376.26,L7
2011-03-29 21:59:14+00:00,378.47,375.91,375.32,373.27,366.46,364.56,363.19,364.20,361.68,377.10,L7
2011-08-20 21:59:26+00:00,375.84,374.55,373.58,372.89,367.60,364.61,369.45,365.11,364.59,379.71,L7
2011-09-05 21:58:58+00:00,378.89,378.14,380.04,376.57,371.79,367.13,375.39,368.06,369.54,384.75,L7
2011-10-23 21:58:59+00:00,376.96,378.13,382.24,381.47,375.47,371.29,376.61,365.96,370.69,387.36,L7
2012-01-27 21:59:39+00:00,376.96,378.13,382.24,381.47,375.47,371.10,374.01,361.85,368.36,383.20,L7
2012-03-15 22:00:09+00:00,372.07,369.66,369.09,367.85,369.76,366.80,365.75,359.94,360.00,377.44,L7
2012-04-16 22:00:05+00:00,374.16,370.20,369.90,366.45,368.05,365.31,364.55,359.98,359.40,377.80,L7
2012-05-02 22:00:31+00:00,374.75,369.56,368.73,362.31,367.38,365.43,364.60,359.94,359.33,377.69,L7
2012-05-18 22:00:20+00:00,377.28,370.56,369.82,363.81,367.14,365.49,365.12,362.38,361.40,380.63,L7
2012-08-06 22:00:40+00:00,381.21,375.11,373.67,367.82,371.62,363.07,365.20,366.46,362.00,382.84,L7
2012-08-22 22:00:50+00:00,381.94,377.58,375.60,370.09,374.12,363.40,366.64,366.46,362.00,382.84,L7
2012-10-25 22:01:27+00:00,381.52,378.82,377.42,372.08,374.76,362.50,366.84,369.80,364.35,385.88,L7
2012-11-26 22:01:37+00:00,379.56,378.86,377.30,374.29,375.57,362.87,367.38,367.32,365.69,381.30,L7
2012-12-12 22:01:41+00:00,379.22,379.13,377.30,374.29,375.57,362.87,367.38,367.32,367.96,383.75,L7
2012-12-28 22:02:11+00:00,382.55,380.97,377.30,374.29,375.57,362.87,367.38,367.32,367.68,382.70,L7
2013-01-13 22:01:46+00:00,383.19,380.97,377.30,374.29,375.57,362.87,367.38,367.32,367.68,382.70,L7
2013-04-11 22:07:51+00:00,382.69,378.76,374.75,373.16,371.56,366.34,369.66,369.34,371.11,382.30,L8
2013-05-29 22:08:05+00:00,390.32,386.31,383.90,384.31,384.01,372.42,378.09,376.31,372.38,383.29,L8
2013-06-06 22:01:19+00:00,389.20,384.26,381.97,377.26,378.63,371.17,378.09,376.31,372.38,383.29,L7
2013-06-22 22:01:38+00:00,388.84,382.62,379.88,376.17,376.53,368.66,371.98,371.32,366.70,379.09,L7
2013-06-30 22:08:00+00:00,387.21,381.27,381.86,378.92,377.24,369.63,371.12,370.77,367.82,380.26,L8
2013-07-08 22:01:03+00:00,387.48,381.33,382.34,380.41,377.27,370.13,370.15,370.79,367.62,381.21,L7
2013-07-24 22:00:56+00:00,386.05,381.26,381.65,379.50,376.64,368.49,370.28,370.79,367.62,381.21,L7
2013-08-17 22:07:39+00:00,384.88,380.08,381.15,379.04,376.06,368.13,368.88,369.26,365.72,381.88,L8
2013-08-25 22:01:25+00:00,383.45,379.49,380.31,378.06,374.39,367.19,367.66,367.42,365.27,380.04,L7
2013-09-02 22:08:04+00:00,383.11,379.04,379.76,378.03,374.19,367.04,367.37,366.92,365.04,380.73,L8
2013-10-20 22:07:50+00:00,381.90,378.73,378.98,377.12,373.24,366.42,365.51,366.56,363.59,380.81,L8
2013-11-05 22:07:46+00:00,380.04,377.64,377.68,375.90,371.75,366.42,365.16,365.94,363.12,378.78,L8
2013-12-07 22:07:38+00:00,376.48,374.88,375.48,375.28,369.47,365.06,363.85,364.39,362.26,378.04,L8
2013-12-15 22:02:21+00:00,376.48,374.88,375.48,375.28,369.47,365.06,363.00,363.98,361.43,377.04,L7
2014-02-01 22:02:54+00:00,370.75,370.53,369.94,370.89,364.44,359.49,359.30,361.55,360.95,374.29,L7
2014-02-09 22:06:33+00:00,372.53,371.78,371.27,372.47,365.87,361.31,361.20,363.17,362.29,376.37,L8
2014-03-05 22:02:25+00:00,370.30,370.53,370.00,371.86,366.34,362.52,363.29,366.29,364.24,374.88,L7
2014-03-29 22:05:52+00:00,372.46,372.03,371.57,373.09,367.34,362.79,364.19,366.35,364.75,376.60,L8
2014-04-06 22:03:00+00:00,373.80,372.69,371.49,372.14,366.81,362.83,364.35,366.34,364.26,376.58,L7
2014-04-22 22:03:12+00:00,374.46,372.15,371.42,372.29,367.06,362.55,364.60,365.79,363.93,378.16,L7
2014-04-30 22:05:22+00:00,376.11,373.32,371.85,372.30,367.81,363.15,364.81,366.47,364.00,378.07,L8
2014-05-16 22:05:09+00:00,379.87,375.86,374.29,374.57,370.80,364.84,366.15,368.28,366.43,380.27,L8
2014-06-17 22:05:20+00:00,380.44,378.67,375.45,374.79,371.65,366.55,368.12,369.73,368.25,381.68,L8
2014-07-27 22:03:38+00:00,380.44,378.67,375.45,376.12,372.35,367.07,367.62,369.82,368.05,380.86,L7
2014-08-04 22:05:38+00:00,383.49,380.83,377.56,377.26,374.18,370.41,369.56,371.54,368.46,382.61,L8
2014-08-20 22:05:42+00:00,382.31,379.38,377.18,375.17,373.66,369.60,367.92,370.17,366.91,381.50,L8
2014-10-31 22:03:47+00:00,380.37,380.01,379.06,376.94,375.16,372.39,368.46,369.76,369.01,386.17,L7
2014-11-08 22:06:16+00:00,381.37,380.99,379.57,377.24,376.24,373.17,370.06,369.76,369.89,384.88,L8
2014-12-02 22:04:00+00:00,375.94,377.00,376.64,373.99,373.94,371.06,368.64,368.57,366.71,386.23,L7
2014-12-18 22:04:09+00:00,376.58,373.94,375.78,372.62,374.79,369.89,368.64,368.57,366.71,385.69,L7
2015-01-11 22:05:40+00:00,378.77,375.34,375.26,372.23,375.07,370.48,370.72,370.10,369.36,386.95,L8
2015-01-19 22:04:34+00:00,378.95,375.25,374.67,372.49,374.79,369.81,370.98,369.92,369.58,386.66,L7
2015-01-27 22:05:35+00:00,378.95,375.25,374.67,370.25,374.25,369.60,372.71,370.32,370.43,387.09,L8
2015-02-28 22:05:48+00:00,379.38,376.37,375.45,371.78,375.03,370.18,375.09,371.41,372.78,388.58,L8
2015-03-16 22:05:13+00:00,379.00,375.70,374.75,371.65,374.64,368.80,371.62,369.63,369.63,386.91,L8
2015-03-24 22:04:40+00:00,378.59,374.75,374.85,371.89,373.17,366.94,371.11,368.04,368.79,385.20,L7
2015-04-01 22:05:01+00:00,378.98,375.15,374.87,372.33,373.12,367.06,370.93,367.54,368.19,385.18,L8
2015-05-19 22:04:40+00:00,379.06,375.00,374.29,372.11,371.86,364.84,368.38,367.95,366.50,382.76,L8
2015-05-27 22:05:30+00:00,379.37,375.20,375.44,372.90,372.04,364.89,368.04,368.23,366.36,382.33,L7
2015-06-12 22:05:38+00:00,380.41,375.29,375.04,374.31,371.96,364.74,368.17,367.87,366.55,381.50,L7
2015-07-22 22:05:37+00:00,381.82,376.75,378.03,378.88,372.94,365.29,366.47,367.16,364.57,379.17,L8
2015-08-07 22:05:40+00:00,380.44,376.00,377.30,378.12,372.35,364.73,364.58,366.37,360.88,379.30,L8
2015-08-15 22:05:28+00:00,379.08,375.69,376.79,377.08,371.55,363.45,363.67,365.47,360.05,377.56,L7
2015-08-23 22:05:24+00:00,379.41,376.03,376.74,377.43,372.00,364.12,364.66,366.64,361.68,379.11,L8
2015-09-16 22:05:58+00:00,379.22,376.35,376.34,378.42,371.64,365.05,365.91,367.99,363.73,378.06,L7
2015-12-21 22:07:18+00:00,378.27,377.73,376.53,379.87,373.53,368.38,364.92,369.02,364.41,379.43,L7
2016-01-22 22:07:21+00:00,373.47,374.49,373.17,373.98,369.88,364.32,363.75,367.18,361.93,378.05,L7
2016-02-23 22:07:30+00:00,370.88,371.80,371.27,371.16,366.18,365.41,362.07,364.92,363.42,374.76,L7
